season,asof,location,replicate,Reff__FREE_med,Reff__FREE_q10,Reff__FREE_q90,eps1__FREE_med,eps1__FREE_q10,eps1__FREE_q90,phi1__FREE_med,phi1__FREE_q10,phi1__FREE_q90,mult__FREE_med,mult__FREE_q10,mult__FREE_q90,r__FREE_med,r__FREE_q10,r__FREE_q90,sbeta__FREE_med,sbeta__FREE_q10,sbeta__FREE_q90,sbeta_lo_frac,sbeta_hi_frac,sigma_first,sigma_last,absinc_last,month,stable,turn
2023-24,2023-10-28,Vermont,2,1.0450252890586853,0.607875543832779,2.0399293899536133,0.49622371792793274,0.17224967777729033,0.8038031280040742,24.83805274963379,10.616781234741211,38.651695251464844,0.047473691403865814,0.003182556410320104,0.10946637541055682,3.244208335876465,0.10000000149011612,8.866011619567871,0.10443856567144394,0.01488974103704095,0.24769790619611745,0.0673,0.0014,0.11027415,0.12694758,0.09539253,10,True,False
2023-24,2023-10-28,Wyoming,0,1.1929237842559814,0.6000000238418579,2.4169974327087402,0.5741872191429138,0.2846192717552185,0.8670310974121094,25.8437442779541,13.985844612121582,38.41657638549805,0.011532269418239594,0.0020000000949949026,0.05503419525921345,5.9483256340026855,0.10000000149011612,14.783531188964844,0.17074455320835114,0.03856942430138588,0.3505535423755646,0.0405,0.0038,0.1115895,0.16028367,0.11092156,10,True,False
2023-24,2023-10-28,Wyoming,1,1.0782122611999512,0.6000000238418579,2.3575966358184814,0.49379590153694153,0.1898766577243805,0.8182826638221741,25.3493013381958,13.641939163208008,37.14529418945313,0.015277487225830555,0.0020000000949949026,0.06412059515714646,6.4881017208099365,0.10000000149011612,16.177461624145508,0.19789397716522217,0.04956283047795296,0.3632749617099762,0.0308,0.0057,0.11257558,0.17747553,0.12324342,10,True,False
2023-24,2023-10-28,Wyoming,2,1.0930867195129395,0.6000000238418579,2.3179399967193604,0.5494523644447327,0.249957075715065,0.8674279093742371,24.601469039916992,13.318184852600098,37.914579772949224,0.014715265482664108,0.0020000000949949026,0.06027175858616829,5.572516918182373,0.10000000149011612,12.812716388702398,0.19924908876419067,0.04374163933098316,0.3587650954723358,0.0366,0.002,0.11223666,0.17704135,0.12007262,10,True,False
2023-24,2023-11-04,Alaska,0,1.1404080390930176,0.668965756893158,1.9640282511711125,0.4380166828632355,0.11525332927703857,0.733323335647583,24.783486366271973,8.807354927062988,40.40372772216797,0.09596638008952141,0.04900846257805824,0.15935257822275167,18.43150520324707,9.5631573677063,29.819752311706566,0.07379336655139923,0.010469580069184303,0.17416702210903168,0.0765,0.0,0.11107131,0.09248737,0.07413628,11,False,False
2023-24,2023-11-04,Alaska,1,1.1979095935821533,0.6925840735435486,1.95746910572052,0.4053325653076172,0.09750597178936005,0.7520479500293733,27.057472229003906,11.307614994049072,39.34528923034669,0.10579463839530945,0.05245068669319153,0.17595897316932682,15.91700553894043,7.989128112792969,25.96854648590088,0.07520168274641037,0.011397695820778615,0.1750129222869873,0.0715,0.0,0.1128947,0.0934747,0.0747434,11,False,False
2023-24,2023-11-04,Alaska,2,1.15566885471344,0.7539529800415039,1.942423939704895,0.3663281500339508,0.0787840284407139,0.7098761796951294,26.644362449645996,10.20592622756958,40.09718704223633,0.1024048961699009,0.051642406359314934,0.165273454785347,16.465547561645508,8.47194528579712,28.03400993347168,0.05896377190947533,0.006931000389158726,0.14292413592338563,0.091,0.0,0.10952816,0.07615639,0.06295197,11,False,False
2023-24,2023-11-04,California,0,1.1931860446929932,0.6880335986614228,2.0381895542144775,0.4214686155319214,0.11999014019966125,0.6920825064182282,26.853052139282227,10.46889591217041,42.32489013671876,0.01975388638675213,0.006765098217874767,0.035995692014694214,19.084298133850098,9.779924392700195,30.427888870239258,0.07734537869691849,0.015143982134759426,0.16914553940296173,0.0622,0.0,0.10891546,0.09030319,0.07439409,11,False,False
2023-24,2023-11-04,California,1,1.3051435947418213,0.706691986322403,2.1838436126708984,0.4474199265241623,0.1407054364681244,0.7463670492172243,28.862826347351074,11.779129028320312,41.82487869262695,0.018805289641022682,0.005637579271569848,0.03690442442893982,16.378612518310547,8.49491491317749,26.739341735839844,0.07016000151634216,0.012868760339915753,0.17020157724618912,0.0642,0.0,0.1131385,0.08936865,0.07047724,11,False,False
2023-24,2023-11-04,California,2,1.3546781539916992,0.7971840500831604,2.172851324081421,0.3705786466598511,0.0850829415023327,0.6931661188602448,28.36899757385254,13.42387866973877,42.268795013427734,0.011054513975977898,0.0033679949818179017,0.022995675541460522,18.964862823486328,10.337003231048586,28.925548553466797,0.06566566601395607,0.012434022221714261,0.1486083880066872,0.0609,0.0,0.11145999,0.07693549,0.06306544,11,False,False
2023-24,2023-11-04,New York,0,1.3604799509048462,0.7540786266326904,2.321618914604187,0.48617684841156006,0.14714746922254573,0.7938953459262849,28.474853515625,11.833552360534668,42.29668426513673,0.01393232960253954,0.004196643363684416,0.02837093360722065,14.350123882293701,7.145934009552002,23.825504302978516,0.08150973170995712,0.014520742278546097,0.17944613397121434,0.0606,0.0,0.11045275,0.095547,0.07387369,11,False,False
2023-24,2023-11-04,New York,1,1.7198991179466248,0.9908599853515625,2.5,0.528859406709671,0.24655600041151046,0.8061898648738863,30.58726978302002,19.541475296020508,40.33536911010742,0.010904623661190271,0.0031210656743496656,0.022338549979031095,17.8734130859375,8.112941074371339,30.444483375549318,0.07614431530237198,0.011014873068779709,0.1898084282875061,0.0746,0.0,0.11156115,0.09431858,0.07200654,11,False,False
2023-24,2023-11-04,New York,2,1.3720207214355469,0.7422192811965942,2.234175443649292,0.4576295018196106,0.14782416969537737,0.7795018255710603,27.338797569274902,11.174636268615723,40.851253509521484,0.015299491584300995,0.004461371758952737,0.03093608096241951,12.853676795959473,6.5099616050720215,20.871374130249023,0.06976804882287979,0.012563123367726803,0.15321122109889984,0.0679,0.0,0.1142794,0.08206901,0.0655915,11,False,False
2023-24,2023-11-04,Pennsylvania,0,0.9619875550270081,0.672477662563324,1.4938198804855354,0.3112785816192627,0.07193145677447318,0.602018415927887,22.66409683227539,7.400867080688477,37.144520187377935,0.056590836495161057,0.030512608587741852,0.0860108733177185,16.603620529174805,9.270143508911133,26.39181900024414,0.05205737613141537,0.0073700277134776115,0.12589875310659412,0.0827,0.0,0.11058564,0.06784911,0.05684753,11,False,False
2023-24,2023-11-04,Pennsylvania,1,1.0578559637069702,0.6544310748577118,2.024054527282715,0.44347596168518066,0.12953691184520721,0.8133972883224487,27.80966567993164,9.520440101623535,40.751956939697266,0.05467512831091881,0.02968672476708889,0.08578953146934509,18.614587783813477,10.028969287872314,28.036359786987305,0.06666948646306992,0.007756947539746761,0.16590151041746157,0.0862,0.0,0.11343162,0.08538884,0.06586736,11,False,False
2023-24,2023-11-04,Pennsylvania,2,0.8283066153526306,0.6096718192100525,1.5514646768569946,0.4232119023799896,0.17581887394189835,0.6717487573623657,17.20517349243164,4.736992645263672,38.043701171875,0.05462891049683094,0.029116887599229813,0.0829794630408287,19.748528480529785,11.033143997192383,30.136796951293945,0.05335522070527077,0.0069317965302616415,0.13406170904636383,0.089,0.0,0.11208162,0.07049904,0.05555184,11,False,False
2023-24,2023-11-04,Vermont,0,0.9810640811920166,0.6000000238418579,1.9181283712387085,0.4927806556224823,0.18467137217521667,0.8035691380500793,27.03454875946045,11.577149391174316,40.921759414672856,0.04712660610675812,0.00218850753735751,0.10540594905614853,2.987391471862793,0.10000000149011612,8.450266933441167,0.11561527103185654,0.020290973596274867,0.25142401456832886,0.0551,0.0,0.11101015,0.12994615,0.09579871,11,False,False
2023-24,2023-11-04,Vermont,1,0.9877032041549683,0.600915253162384,2.043361306190491,0.4771515429019928,0.15560762584209442,0.8236051201820374,26.782854080200195,11.422546482086185,40.54259490966797,0.04713703319430351,0.002695702016353607,0.10493601113557816,3.7232136726379395,0.10000000149011612,10.22851848602295,0.10448399186134338,0.02022726908326152,0.2355300784111023,0.0533,0.0007,0.11139063,0.1207026,0.08776533,11,False,False
2023-24,2023-11-04,Vermont,2,0.9563935995101929,0.6000000238418579,1.9062968492507935,0.4376702606678009,0.12294499576091766,0.7891472280025483,25.87998390197754,11.780463218688965,40.15170669555664,0.04582194611430168,0.003715652041137221,0.10488753765821457,3.1652694940567017,0.10000000149011612,8.73233699798584,0.10803931951522827,0.022370606660842896,0.24030303955078125,0.0486,0.0,0.11128487,0.12131637,0.09030818,11,False,False
2023-24,2023-11-04,Wyoming,0,1.1483117938041687,0.6000000238418579,2.373413372039795,0.5352299511432648,0.2090051054954529,0.8278790771961212,27.308637619018555,14.235517692565919,38.872039794921875,0.014265008270740509,0.0020000000949949026,0.05487934462726118,8.459178447723389,1.9125448584556584,19.630319595336914,0.15824764221906662,0.04339894652366638,0.29647096991539,0.0314,0.0009,0.11108655,0.16280809,0.11133693,11,False,False
2023-24,2023-11-04,Wyoming,1,1.0913077592849731,0.6000000238418579,2.3394662857055666,0.5373057723045349,0.2043412134051323,0.8496994674205781,27.161864280700684,13.396498394012452,39.28030395507813,0.015430525876581669,0.0020000000949949026,0.05997344478964806,7.602186441421509,2.213442754745484,15.55639362335205,0.1732393205165863,0.04865381531417371,0.33130812644958496,0.0254,0.0018,0.1121873,0.18580034,0.12159698,11,False,False
2023-24,2023-11-04,Wyoming,2,1.0973544120788574,0.6000000238418579,2.3666513681411745,0.5303316712379456,0.1930231675505638,0.8667478501796723,27.31009578704834,15.74363660812378,39.58846473693848,0.01692092139273882,0.0020000000949949026,0.05549080334603788,8.504453659057617,1.958122897148133,17.964764022827154,0.19441242516040802,0.0483671646565199,0.3660615861415863,0.0306,0.0061,0.10890845,0.20473813,0.13015525,11,False,False
2023-24,2023-11-11,Alaska,0,1.0876362323760986,0.7068535089492798,1.7289310097694397,0.33156804740428925,0.06906836479902267,0.6808622479438782,23.63197135925293,8.9595365524292,38.51951484680176,0.113643117249012,0.05970427021384239,0.1827809363603592,17.80684471130371,9.330973625183105,28.22237777709961,0.06222628988325596,0.008056050166487694,0.1567558974027634,0.0841,0.0,0.11421102,0.08319529,0.06705341,11,False,False
2023-24,2023-11-11,Alaska,1,1.1537489891052246,0.7344071269035339,1.993762493133545,0.38247258961200714,0.09636969715356827,0.7228313684463501,27.333505630493164,11.63606700897217,40.127506256103516,0.11957238614559174,0.0633774533867836,0.1892322450876236,17.55951499938965,9.506279945373535,26.31304168701172,0.06072136387228966,0.009424700401723385,0.14690577983856212,0.0781,0.0,0.1140885,0.07859992,0.06468888,11,False,False
2023-24,2023-11-11,Alaska,2,1.1191297769546509,0.6922374963760376,1.9289339780807495,0.4003717452287674,0.1135900691151619,0.7421408355236053,25.739209175109863,9.88332462310791,39.49433135986328,0.11996138095855713,0.05843127742409706,0.19726288318634033,17.783447265625,9.457374668121338,26.38951301574707,0.06665749102830887,0.011118653789162639,0.1556563824415207,0.0678,0.0,0.11510548,0.08274955,0.0656813,11,False,False
2023-24,2023-11-11,California,0,1.178985357284546,0.6732513308525085,2.144644260406494,0.5187416076660156,0.19012337923049927,0.7719858288764954,24.096757888793945,10.997225761413574,38.67330551147461,0.03947831690311432,0.020261550322175026,0.06156977638602257,14.214688301086426,8.30587034225464,20.85574722290039,0.08007142692804337,0.012297562044113877,0.18464118242263794,0.0734,0.0,0.1111151,0.09403299,0.07062146,11,False,False
2023-24,2023-11-11,California,1,1.0582748055458069,0.6856296062469482,1.6250125169754028,0.4260037839412689,0.13182318210601807,0.709026575088501,19.96219253540039,10.28832597732544,33.28486671447756,0.040184833109378815,0.021427752636373042,0.06080317609012127,22.575264930725098,12.409189224243164,32.84486312866211,0.07645078748464584,0.013539452105760574,0.17432063817977905,0.0582,0.0,0.10889704,0.08440947,0.06427357,11,False,False
2023-24,2023-11-11,California,2,0.9936476349830627,0.6559754848480225,1.6543221473693848,0.47105905413627625,0.16625316739082338,0.7433432340621948,17.23691749572754,8.151294803619386,34.27205123901368,0.04770112410187721,0.026393657177686693,0.07321307063102722,26.144161224365234,14.997893333435059,36.153366851806645,0.08480601757764816,0.01413929928094152,0.20412902534008026,0.0695,0.0,0.11232703,0.09791274,0.07392711,11,False,False
2023-24,2023-11-11,New York,0,1.3074411749839783,0.8094784438610076,2.2015454769134526,0.41864463686943054,0.11869296655058861,0.7364217638969421,28.88794231414795,13.58481216430664,43.37805862426758,0.025282292626798153,0.009225340560078621,0.05109710991382599,12.253367900848389,6.342730236053468,19.370214462280273,0.08128166943788528,0.012064262572675944,0.20512989163398745,0.0733,0.0002,0.10884236,0.10296476,0.08117247,11,False,False
2023-24,2023-11-11,New York,1,1.3192338943481445,0.8025131225585938,2.176299571990967,0.4082712084054947,0.1194252222776413,0.7286967635154724,26.85814666748047,11.393463993072514,40.75212974548341,0.022199613973498344,0.008555866032838822,0.04068965017795563,12.577628135681152,6.503987884521485,19.584193420410166,0.0682775154709816,0.012262427248060703,0.15347447991371155,0.0676,0.0,0.11290543,0.0800096,0.06498322,11,False,False
2023-24,2023-11-11,New York,2,1.3870530128479004,0.7706081867218018,2.390650987625122,0.5306933522224426,0.2407568246126175,0.8150365352630615,28.26645278930664,14.637925148010254,38.6178035736084,0.02021809108555317,0.00750977685675025,0.03890400379896164,16.72418785095215,8.149111652374268,27.915970993041995,0.0699445903301239,0.011860062461346391,0.1602132350206375,0.0662,0.0,0.11206942,0.08444714,0.06633936,11,False,False
2023-24,2023-11-11,Pennsylvania,0,1.127577304840088,0.7028561234474182,1.8549740314483643,0.4025523364543915,0.14063985496759418,0.6724843978881836,24.828659057617188,10.22332592010498,40.032508850097656,0.05815455690026283,0.03254154659807682,0.08774382397532467,18.481481552124023,9.883004379272462,28.07987403869629,0.07722056284546852,0.014091062359511852,0.18777643144130707,0.0628,0.0,0.11197797,0.09151277,0.06982513,11,False,False
2023-24,2023-11-11,Pennsylvania,1,1.0759021043777466,0.7128317356109619,1.8427895307540894,0.39346662163734436,0.11815592646598816,0.7017769813537598,22.346111297607422,8.966435432434082,37.36579895019531,0.06012371554970741,0.034379969909787186,0.09366870671510696,19.498807907104492,11.150052070617676,28.210106277465833,0.06972362101078033,0.009267053473740827,0.16856062412261963,0.0786,0.0,0.11152022,0.08181472,0.06354239,11,False,False
2023-24,2023-11-11,Pennsylvania,2,0.9789299368858337,0.6882216930389404,1.4879233837127686,0.3587985038757324,0.1208309143781662,0.6150650382041931,16.54636573791504,6.466175079345703,33.08165740966797,0.06577185541391373,0.03554731607437134,0.10183839946985247,19.895889282226562,11.402718544006348,28.778050231933594,0.05753064528107643,0.008105792757123708,0.13322303742170338,0.0821,0.0,0.1098163,0.06565952,0.05180293,11,False,False
2023-24,2023-11-11,Vermont,0,1.0745719075202942,0.6397690176963806,2.0871198177337646,0.4847347140312195,0.18243452906608582,0.7779014706611633,22.903179168701172,10.522645950317383,36.06486892700195,0.047515153884887695,0.00995291629806161,0.09620465710759164,4.7447638511657715,0.8147587180137634,11.203228759765633,0.10608718544244766,0.020751121826469904,0.22521832585334778,0.0525,0.0,0.11160662,0.11947728,0.08681238,11,False,False
2023-24,2023-11-11,Vermont,1,1.1338613033294678,0.644484281539917,2.1254698753356935,0.47574862837791443,0.16955598145723347,0.7989267706871033,24.49578094482422,11.867191123962403,38.02579917907717,0.04540403559803963,0.008033669739961627,0.1031743586063385,4.931035041809082,0.9328429698944092,12.147420406341553,0.1002674326300621,0.0171755088493228,0.22188279032707214,0.0636,0.0,0.11146301,0.11887828,0.08479183,11,False,False
2023-24,2023-11-11,Vermont,2,1.139639973640442,0.6478468477725983,2.1537820339202893,0.47274400293827057,0.1577942967414856,0.7909153699874878,24.35108757019043,11.284165000915527,38.37849426269531,0.04706709831953049,0.011224614456295967,0.09775624424219131,4.153096675872803,0.689481544494629,10.95011558532716,0.1005813516676426,0.021634263917803764,0.21635448932647705,0.0479,0.0,0.11256919,0.11825154,0.08531113,11,False,False
2023-24,2023-11-11,Wyoming,0,1.3084672689437866,0.6842883825302124,2.5,0.5430871248245239,0.2367294430732727,0.8680593967437744,23.74165916442871,13.227601051330566,33.922393798828125,0.02044275403022766,0.005431440100073815,0.06440671533346176,8.964937210083008,2.3039016723632812,18.697538375854492,0.15779392421245575,0.03277541324496269,0.3388431668281555,0.0433,0.0074,0.11132791,0.20454784,0.1311103,11,False,False
2023-24,2023-11-11,Wyoming,1,1.2577095031738281,0.6924902200698853,2.3663182258605957,0.4817248284816742,0.13812002539634705,0.7897814810276031,24.873225212097168,14.57536554336548,36.135284423828125,0.02085694670677185,0.005810576118528847,0.06131163612008095,6.501969814300537,1.5150200605392456,14.046968460083008,0.1442420482635498,0.03720890358090401,0.31180381774902344,0.0285,0.0027,0.11135681,0.18013105,0.12020878,11,False,False
2023-24,2023-11-11,Wyoming,2,1.1821720600128174,0.6235725224018097,2.369858288764954,0.5612759292125702,0.2781256765127182,0.8264335989952087,22.464683532714844,11.466906547546387,34.280418395996094,0.025314265862107277,0.007472634455189111,0.07974355667829514,7.2750067710876465,1.9286709189414981,15.476385116577148,0.16492123901844025,0.033138103783130646,0.33746498823165894,0.0368,0.0044,0.11158828,0.20347778,0.12896316,11,False,False
2023-24,2023-11-18,Alaska,0,0.9436179995536804,0.6058076620101929,1.5679903030395508,0.4009741544723511,0.11108171194791794,0.6909973978996278,26.911340713500977,7.556283473968508,40.812217712402344,0.12170308828353882,0.05042636767029762,0.20947088301181802,16.98312759399414,8.94178981781006,26.783828735351562,0.06978418678045273,0.0114416572265327,0.15889332294464137,0.0672,0.0,0.11199319,0.07351091,0.06040786,11,False,False
2023-24,2023-11-18,Alaska,1,0.9333121180534363,0.6278102397918701,1.5112299919128418,0.376146137714386,0.11992450803518295,0.6658254861831665,23.401939392089844,4.690197944641113,42.16968345642091,0.11430216580629349,0.05155661329627037,0.18615895211696626,16.77478790283203,9.115333557128906,25.33321762084961,0.06072835251688957,0.011737994756549606,0.14346012026071556,0.0602,0.0,0.11139761,0.06630142,0.054911,11,False,False
2023-24,2023-11-18,Alaska,2,0.9658913910388947,0.6160731911659241,1.6558764100074768,0.39457979798316956,0.09871671348810196,0.7147348105907443,27.34369659423828,8.266776084899902,41.485286712646484,0.11305160447955132,0.04674366116523743,0.18270663917064667,18.175081253051758,9.083477973937988,28.646120262145995,0.07143878936767578,0.01576308161020279,0.15321055054664615,0.0532,0.0,0.11043921,0.07674239,0.06288644,11,False,False
2023-24,2023-11-18,California,0,1.0088930130004883,0.6804125189781189,1.691590988636017,0.4399544596672058,0.17823095023632052,0.6941551506519319,19.072237014770508,9.298303604125977,35.344895172119145,0.05817682296037674,0.03218955919146538,0.08483319282531743,19.843826293945312,11.296680736541749,29.640618515014655,0.06745846942067146,0.00989445298910141,0.16262355297803882,0.0772,0.0,0.11192851,0.08963614,0.07417463,11,False,False
2023-24,2023-11-18,California,1,1.135574221611023,0.7301340758800506,1.8257357358932498,0.40251629054546356,0.13207875043153763,0.7140228748321533,23.96341896057129,11.76073169708252,39.18500518798828,0.04976164735853672,0.02861817739903927,0.07432115077972412,20.93613338470459,11.261274242401123,31.30965194702149,0.06884241849184036,0.011659772135317326,0.15351463854312897,0.0677,0.0,0.11238124,0.08632989,0.07079164,11,False,False
2023-24,2023-11-18,California,2,1.381351351737976,0.834187924861908,2.2811106681823734,0.47542282938957214,0.17593643069267279,0.775637835264206,30.469491958618164,16.228946685791016,40.82120399475098,0.05135316401720047,0.029164090752601624,0.07890286669135094,23.099571228027344,12.647796630859375,34.02812576293945,0.06396157294511795,0.0073152222670614725,0.16338416337966918,0.0887,0.0,0.11265913,0.0829285,0.06659557,11,False,False
2023-24,2023-11-18,New York,0,1.2365851402282715,0.73428755402565,2.135554122924805,0.4194343090057373,0.13146924674510957,0.7350066125392914,27.76148509979248,13.350379943847656,40.03476524353028,0.029849329963326454,0.013230365328490734,0.05090003460645676,15.118493556976318,8.178669929504395,24.48426628112793,0.0738031268119812,0.010789236053824425,0.17391440123319638,0.0767,0.0,0.10972644,0.09318256,0.07283223,11,False,False
2023-24,2023-11-18,New York,1,1.2126535177230835,0.7417980432510376,2.1162075996398926,0.40949198603630066,0.12760616838932037,0.7377847194671631,27.805877685546875,13.64922971725464,40.92728080749512,0.03577646240592003,0.0159439817070961,0.06126093417406083,14.861140727996826,7.603926181793213,25.018083190917977,0.07154129445552826,0.011905200779438019,0.16992204785346984,0.0701,0.0,0.10995898,0.08973738,0.07309205,11,False,False
2023-24,2023-11-18,New York,2,1.3162230253219604,0.8264493584632874,2.063096761703491,0.3698034733533859,0.1170552432537079,0.6760458946228027,28.075395584106445,12.404067993164062,41.84148406982422,0.02329150028526783,0.009903623536229134,0.04097363576292992,16.653801918029785,8.72996644973755,25.37609024047852,0.07399383187294006,0.01211562193930149,0.17336727678775787,0.0694,0.0,0.11039732,0.09144383,0.07644272,11,False,False
2023-24,2023-11-18,Pennsylvania,0,0.9847859144210815,0.6813144743442535,1.5355010032653809,0.34882792830467224,0.09671305269002918,0.6445376873016357,20.10124397277832,8.647503852844238,36.79916191101075,0.06053966283798218,0.03511766344308853,0.08927655220031738,21.021499633789062,12.35682306289673,30.558208274841316,0.05775877833366394,0.007362738065421585,0.13826365768909454,0.0895,0.0,0.10988201,0.07642076,0.06464592,11,False,False
2023-24,2023-11-18,Pennsylvania,1,1.0621734857559204,0.6784594357013704,1.836200475692749,0.4073127806186676,0.12175440713763237,0.7078699469566345,24.693683624267578,11.64847011566162,38.83330154418945,0.06414076685905457,0.036845292523503305,0.09485804289579391,19.82211208343506,11.524343490600586,29.182204246521003,0.06122234836220741,0.008001412265002728,0.15917437225580217,0.0837,0.0,0.10945886,0.0828939,0.06779519,11,False,False
2023-24,2023-11-18,Pennsylvania,2,1.0856061577796936,0.6709818959236146,2.056520700454712,0.4553748071193695,0.14694271236658096,0.7719453275203705,25.34213161468506,9.949135780334473,40.86811447143555,0.06282860413193703,0.034298958256840706,0.09193694218993187,17.830923080444336,10.193694114685059,27.276607513427734,0.06560646742582321,0.013024381920695306,0.15108644664287574,0.06,0.0,0.11123222,0.08217081,0.06669777,11,False,False
2023-24,2023-11-18,Vermont,0,1.2692174911499023,0.7384823143482209,2.215787410736084,0.4769016206264496,0.170891672372818,0.7986327350139619,24.078990936279297,12.176299095153809,36.36848449707031,0.05002830736339092,0.011339185759425163,0.10602740943431854,6.021142244338989,1.7148457169532778,13.372583580017093,0.10433920845389366,0.02078559808433056,0.20997193902730946,0.0518,0.0,0.11011643,0.1141187,0.08839871,11,False,False
2023-24,2023-11-18,Vermont,1,1.254646897315979,0.7512497305870056,2.2745838165283203,0.4781922698020935,0.18844468891620636,0.77736833691597,24.335658073425293,12.052417755126953,36.476415252685555,0.04142897576093674,0.010004520416259766,0.09178566187620163,6.105910778045654,1.6628690719604495,14.607988834381105,0.09622786194086075,0.016299278102815153,0.21081003546714783,0.0654,0.0,0.11270711,0.10993403,0.08646765,11,False,False
2023-24,2023-11-18,Vermont,2,1.2228128910064697,0.6972516775131226,2.2742629051208496,0.5067479610443115,0.21617569625377658,0.7925726830959321,23.77379608154297,12.309269905090334,37.35788116455078,0.04669177532196045,0.009144674986600876,0.10330059081315997,5.755512237548828,1.7214400768280032,12.409227371215826,0.09727700054645538,0.019229203462600708,0.21058297306299215,0.0578,0.0001,0.11125148,0.11471583,0.08619522,11,False,False
2023-24,2023-11-18,Wyoming,0,1.2724342346191406,0.6692298054695129,2.450924563407899,0.5628632307052612,0.2699296057224274,0.8296488583087923,24.843477249145508,13.088379859924316,38.47854995727539,0.03890829160809517,0.0036861069966107607,0.10272879526019098,7.61067271232605,2.682774066925049,14.973273277282715,0.1369248628616333,0.03305407986044885,0.288468599319458,0.0382,0.0018,0.11286928,0.15750414,0.11045509,11,False,False
2023-24,2023-11-18,Wyoming,1,1.2694190740585327,0.7122840046882629,2.4282682657241836,0.532099038362503,0.23565272986888885,0.8050065040588379,23.347654342651367,12.793225288391113,36.52887535095215,0.0317288301885128,0.008635281119495635,0.07933981716632843,9.086240768432617,2.9592371940612794,19.61270523071289,0.1484697461128235,0.03190870210528374,0.32911223769187936,0.0391,0.0012,0.10975985,0.16898575,0.12031843,11,False,False
2023-24,2023-11-18,Wyoming,2,1.3095089197158813,0.6874449014663696,2.4878252744674687,0.5769942402839661,0.25647096037864686,0.8440109670162201,24.099931716918945,14.463971424102784,35.31169776916504,0.02789309248328209,0.007911774329841137,0.06403475999832153,8.505146980285645,3.0171780347824106,15.243552207946777,0.14597488939762115,0.03358153998851776,0.29364418089389804,0.0364,0.0004,0.11023616,0.16198225,0.11619766,11,False,False
2023-24,2023-11-25,Alaska,0,0.7945654392242432,0.6000000238418579,1.4128670692443848,0.43416300415992737,0.1764976531267166,0.6983410656452179,21.39256191253662,4.543867015838624,39.89933547973633,0.1341337189078331,0.06078311800956726,0.21367505341768267,19.942920684814453,10.608139991760254,29.43335056304932,0.06572330743074417,0.011529062874615194,0.14781254529953003,0.0672,0.0,0.11051658,0.07499991,0.05693921,11,False,False
2023-24,2023-11-25,Alaska,1,0.9274095892906189,0.614945524930954,1.4688267707824707,0.371395006775856,0.08527142331004144,0.659834623336792,28.096177101135254,8.402910518646241,42.449832916259766,0.12203958630561829,0.054583421722054486,0.21286221891641618,18.752333641052246,9.75341510772705,28.641939163208008,0.0748024471104145,0.017873654142022133,0.15603751540184022,0.0458,0.0001,0.11124051,0.08197142,0.06523981,11,False,False
2023-24,2023-11-25,Alaska,2,0.9580721259117126,0.6214315891265869,1.6726438403129582,0.3974161148071289,0.10459704026579858,0.7666184782981875,30.40477180480957,8.791711616516116,43.62912864685059,0.12409186363220215,0.057268847525119786,0.20660791993141175,16.730295181274414,9.405366992950439,26.899932861328125,0.06977754831314087,0.01689577754586935,0.14627526551485062,0.0435,0.0,0.11161711,0.07708748,0.06287713,11,False,False
2023-24,2023-11-25,California,0,1.0112131834030151,0.6981768786907196,1.612721562385559,0.38507717847824097,0.12761516869068146,0.6664407253265381,23.98516845703125,10.41430540084839,39.1175724029541,0.05149975046515465,0.029078399762511253,0.07737035974860192,22.566686630249023,13.297909355163574,32.538719177246094,0.060785651206970215,0.009887496009469032,0.1366434842348099,0.073,0.0,0.11117984,0.07084623,0.05935832,11,False,False
2023-24,2023-11-25,California,1,1.1166939735412598,0.6301466822624207,2.104858636856079,0.4912801682949066,0.16457381993532183,0.7857075810432435,28.349483489990234,11.805709266662598,42.767824554443365,0.05797712504863739,0.03131644316017628,0.08848537504673004,18.480358123779297,10.301043510437012,27.991709899902354,0.07889765128493309,0.013957330118864778,0.1753098964691162,0.0613,0.0,0.11033473,0.09050518,0.07116726,11,False,False
2023-24,2023-11-25,California,2,0.8155080676078796,0.6081684172153473,1.392401099205017,0.487047404050827,0.20034195482730865,0.7053044438362122,17.347743034362793,9.01261339187622,34.148144149780286,0.062176674604415894,0.03651924803853035,0.09117013588547707,23.154544830322266,13.39971923828125,33.59704322814942,0.06076115742325783,0.01025679046288133,0.1368956953287125,0.0733,0.0,0.11030086,0.07218855,0.0595291,11,False,False
2023-24,2023-11-25,New York,0,1.1868387460708618,0.7567413389682771,2.078430652618408,0.40506958961486816,0.14699643850326538,0.7328184247016907,27.631072998046875,12.50218677520752,41.1408889770508,0.04324897937476635,0.0213877197355032,0.06960900127887726,15.912213325500488,8.21385669708252,25.790082931518555,0.0660785660147667,0.010226267389953136,0.1584642082452774,0.0722,0.0,0.11146232,0.08323329,0.06639664,11,False,False
2023-24,2023-11-25,New York,1,1.062674343585968,0.6459679007530212,1.873136067390442,0.4527570903301239,0.16489651799201965,0.7440953850746155,24.65420150756836,11.774918746948245,39.25608406066895,0.042384035885334015,0.02095896173268557,0.06588147580623627,16.13524627685547,9.039303016662597,24.96881103515625,0.06439042836427689,0.010377376340329647,0.15598605573177338,0.0719,0.0,0.11121486,0.08042777,0.06521451,11,False,False
