model,season,location,asof,horizon,wis,y,w0.01,c0.01,w0.025,c0.025,w0.05,c0.05,w0.1,c0.1,w0.15,c0.15,w0.2,c0.2,w0.25,c0.25,w0.3,c0.3,w0.35,c0.35,w0.4,c0.4,w0.45,c0.45,base_wis
ens2,2023-24,56,2023-11-18,3,10.983005382695941,34.0,230.1779393293655,1.0,156.11024236373325,1.0,114.19497812943882,1.0,78.27857233418834,1.0,55.65427029896504,1.0,40.96837593680528,1.0,31.92625430113354,1.0,23.001012733324337,0.0,16.70021708399812,0.0,10.267259009883244,0.0,4.757179884817944,0.0,17.6644850412
ens3,2023-24,56,2023-11-18,0,6.712889715149655,23.0,84.93753618539516,1.0,57.54455433301309,1.0,39.87675754314741,1.0,26.92205083244287,1.0,19.979905339635067,1.0,15.393975726126552,0.0,11.756588827470722,0.0,9.172648641736716,0.0,6.68655531155796,0.0,4.215168833148201,0.0,2.00221885139284,0.0,11.7311108696
ens3,2023-24,56,2023-11-18,1,4.773660839005936,18.0,197.18268817273656,1.0,127.73594492489966,1.0,87.20926688820853,1.0,55.771975455916156,1.0,38.630993096449245,1.0,29.024922157434503,1.0,22.00840653039721,1.0,16.05033292234302,1.0,11.702284453916093,1.0,7.314773344094444,0.0,3.5945752803671542,0.0,6.5668877134
ens3,2023-24,56,2023-11-18,2,12.197961692928757,37.0,255.05613599958363,1.0,167.8849442861475,1.0,122.17589857983634,1.0,78.36354126554039,1.0,55.427541731518694,1.0,40.427010853968724,1.0,31.041855350615954,0.0,23.19190250633624,0.0,15.938507306030047,0.0,10.489685753134884,0.0,4.618868407310403,0.0,21.075016869
ens3,2023-24,56,2023-11-18,3,11.378985441643524,34.0,254.8656521547965,1.0,171.5941525225063,1.0,123.82002108264369,1.0,83.08499888200926,1.0,59.1658570755601,1.0,43.53831836308157,1.0,33.13733304258639,1.0,23.818988914816508,0.0,17.29206354635994,0.0,10.884437395218866,0.0,5.015324590470833,0.0,17.6644850412
pf,2023-24,02,2023-11-25,0,2.615837934246208,15.0,42.90257600331001,1.0,32.585715198211325,1.0,25.359759127511772,1.0,18.73091534844525,1.0,14.870987016153881,1.0,11.55796918548672,1.0,9.119911436147131,1.0,6.952865653816955,0.0,4.730134673739096,0.0,2.9440269263531835,0.0,1.8091395130619397,0.0,0.9500217391
pf,2023-24,02,2023-11-25,1,3.297870872247182,14.0,63.471712023776334,1.0,42.92288298330055,1.0,30.755371722052978,1.0,21.110848249166562,1.0,15.830394483005493,1.0,11.851533897606718,1.0,9.160856393689835,0.0,7.236558052247759,0.0,5.214649240362716,0.0,3.5261519634197693,0.0,1.0888238819391898,0.0,1.3844841271
pf,2023-24,02,2023-11-25,2,2.0271425061821113,4.0,101.37686894831837,1.0,59.701603931044005,1.0,38.896499530831704,1.0,23.52941565135342,1.0,16.749221826243904,1.0,13.17700633147208,1.0,9.696917899404365,1.0,7.8647466206663985,1.0,5.363806649896591,1.0,3.4640030427806554,0.0,1.0427603505871348,0.0,5.6446952697
pf,2023-24,02,2023-11-25,3,2.019828290618161,5.0,144.7383871194151,1.0,81.3525727875404,1.0,49.36612748787677,1.0,28.041662452460066,1.0,18.77332327463807,1.0,14.08157608800305,1.0,9.858505093066064,1.0,7.887778386342426,1.0,5.2519385927461855,1.0,2.8058363322970195,1.0,1.7455276237727126,1.0,4.9606759415
analogue,2023-24,02,2023-11-25,0,2.0695700340785046,15.0,52.71947889957868,1.0,40.05355800899224,1.0,28.519363854882883,1.0,21.48603854141667,1.0,16.567575462512167,1.0,13.734785832220217,1.0,11.776397515527949,1.0,9.533726065374966,1.0,6.706434785720411,1.0,4.981374691214036,0.0,2.5184362693888005,0.0,0.9500217391
analogue,2023-24,02,2023-11-25,1,4.568112837159611,14.0,128.83264527702102,1.0,84.74722442873679,1.0,65.09629650402678,1.0,49.38237475051588,1.0,36.52634816495505,1.0,29.73450681303867,1.0,21.51906348025742,1.0,16.805383141349655,1.0,11.683040180899454,0.0,8.145210975438886,0.0,4.038189879123436,0.0,1.3844841271
analogue,2023-24,02,2023-11-25,2,11.595127591611337,4.0,244.11886900851758,0.0,147.35836488872792,0.0,108.25747326620865,0.0,74.29520234723762,0.0,51.368848839537584,0.0,39.914116004270234,0.0,29.2383808095952,0.0,22.193682400917965,0.0,16.269742029302495,0.0,10.484868810980714,0.0,5.309985991594964,0.0,5.6446952697
analogue,2023-24,02,2023-11-25,3,9.30501533647587,5.0,266.18493257416964,1.0,181.44481680675278,1.0,124.86361250095123,0.0,80.53086470441367,0.0,62.414606040647605,0.0,44.21690622498676,0.0,29.391555517797975,0.0,19.752178163346493,0.0,15.310287049584169,0.0,9.576470809156291,0.0,4.97577656515872,0.0,4.9606759415
ens2,2023-24,02,2023-11-25,0,1.7684850314119485,15.0,47.811027451444346,1.0,36.319636603601786,1.0,26.93956149119733,1.0,20.10847694493096,1.0,15.719281239333025,1.0,12.646377508853469,1.0,10.44815447583754,1.0,8.24329585959596,1.0,5.718284729729753,1.0,3.9627008087836106,1.0,2.16378789122537,0.0,0.9500217391
ens2,2023-24,02,2023-11-25,1,2.660014419653263,14.0,96.15217865039867,1.0,63.83505370601867,1.0,47.925834113039876,1.0,35.24661149984122,1.0,26.178371323980276,1.0,20.793020355322696,1.0,15.339959936973628,1.0,12.020970596798705,1.0,8.448844710631086,1.0,5.835681469429325,1.0,2.563506880531312,1.0,1.3844841271
ens2,2023-24,02,2023-11-25,2,6.141600101960763,4.0,172.74786897841796,1.0,103.52998440988597,1.0,73.57698639852018,1.0,48.91230899929552,0.0,34.059035332890744,0.0,26.545561167871156,0.0,19.46764935449978,0.0,15.029214510792182,0.0,10.816774339599545,0.0,6.974435926880684,0.0,3.1763731710910488,0.0,5.6446952697
ens2,2023-24,02,2023-11-25,3,4.78626774237478,5.0,205.46165984679237,1.0,131.3986947971466,1.0,87.114869994414,1.0,54.28626357843687,1.0,40.593964657642836,1.0,29.149241156494906,1.0,19.62503030543202,0.0,13.819978274844457,0.0,10.281112821165177,0.0,6.191153570726656,0.0,3.3606520944657152,0.0,4.9606759415
ens3,2023-24,02,2023-11-25,0,1.9705857366982455,15.0,46.790187660484534,1.0,35.004715717752745,1.0,26.518575912952304,1.0,19.71667959943841,1.0,15.310597440115433,1.0,12.239061153307318,1.0,9.898101550528065,1.0,7.710343850419417,1.0,5.67091205794873,1.0,3.645828179996464,0.0,1.815625932526956,0.0,0.9500217391
ens3,2023-24,02,2023-11-25,1,2.5305108894008783,14.0,88.57890727732577,1.0,57.78927372696582,1.0,42.262522729160374,1.0,30.45291285123104,1.0,22.52977130141575,1.0,17.672986397509536,1.0,13.373649293149558,1.0,10.235397039407616,1.0,7.21457262424604,1.0,5.127712512540647,1.0,2.3361483541055446,0.0,1.3844841271
ens3,2023-24,02,2023-11-25,2,4.292105405648525,4.0,154.83854916461695,1.0,90.9169122742212,1.0,62.260463856296596,1.0,40.22449162767369,1.0,27.863898483167063,1.0,21.804595559032094,0.0,15.836426689035427,0.0,12.27397876034505,0.0,8.793192376891678,0.0,5.6158392740324725,0.0,2.458560047334613,0.0,5.6446952697
ens3,2023-24,02,2023-11-25,3,3.4627887067626766,5.0,193.6108663462952,1.0,118.29240144499704,1.0,74.82431225777319,1.0,44.759163717285844,1.0,32.757877246866364,1.0,23.241913589475853,1.0,15.930027270099341,1.0,11.422462249757253,1.0,8.153702066137358,0.0,5.079471417335689,0.0,2.560609977372512,0.0,4.9606759415
pf,2023-24,06,2023-11-25,0,66.12876373395068,683.0,1625.414260398746,1.0,1252.109979491831,1.0,992.4331134702358,1.0,731.8244798907227,1.0,572.8295247672756,1.0,455.33292030495005,1.0,358.8543364519477,1.0,276.043333511912,1.0,201.68107013221606,1.0,131.2999321098497,0.0,65.71545990066261,0.0,195.1717437045
pf,2023-24,06,2023-11-25,1,121.51752196902194,868.0,3809.741540496729,1.0,2837.441389149123,1.0,2163.087878227815,1.0,1538.4010982910386,1.0,1188.7923045730008,1.0,935.9115055188855,1.0,735.9943126772562,1.0,557.894497227087,1.0,407.6129346231885,1.0,264.1707693010279,1.0,131.16543441698286,1.0,314.758309526
pf,2023-24,06,2023-11-25,2,217.98605336046998,1077.0,7107.979728701226,1.0,5085.871705109761,1.0,3837.8230090583675,1.0,2703.308891226753,1.0,2080.3879940564266,1.0,1628.1441197076642,1.0,1270.2226251607885,1.0,964.6390256763021,1.0,698.5334887779866,1.0,453.20432318536234,1.0,224.34996918250044,0.0,448.6521447911
pf,2023-24,06,2023-11-25,3,314.7797989419463,1763.0,8800.60862681385,1.0,6811.031208083191,1.0,5261.8551310148705,1.0,3720.7813966287363,1.0,2882.8016272460627,1.0,2270.4151857832903,1.0,1783.883027640221,1.0,1367.8533774778466,1.0,1004.7469343924683,1.0,664.2734926685496,1.0,321.21758750915956,0.0,1058.5217703329
analogue,2023-24,06,2023-11-25,0,85.78664571862427,683.0,1581.5843669873605,1.0,1201.6067402697672,1.0,855.5809156464865,1.0,644.5811562424999,1.0,497.0272638753652,1.0,412.0435749666065,1.0,353.29192546583846,1.0,286.0117819612489,1.0,201.1930435716123,0.0,149.4412407364211,0.0,75.55308808166404,0.0,195.1717437045
analogue,2023-24,06,2023-11-25,1,159.36569564135164,868.0,3864.9793583106302,1.0,2542.416732862104,1.0,1952.8888951208035,1.0,1481.4712425154767,1.0,1095.7904449486518,1.0,892.0352043911603,1.0,645.5719044077225,1.0,504.1614942404896,1.0,350.4912054269836,0.0,244.35632926316663,0.0,121.145696373703,0.0,314.758309526
analogue,2023-24,06,2023-11-25,2,268.42337685900236,1077.0,7323.566070255528,1.0,4420.750946661838,1.0,3247.7241979862592,1.0,2228.856070417128,1.0,1541.0654651861275,1.0,1197.423480128107,1.0,877.151424287856,1.0,665.810472027539,0.0,488.09226087907484,0.0,314.5460643294214,0.0,159.29957974784895,0.0,448.6521447911
analogue,2023-24,06,2023-11-25,3,659.796068936871,1763.0,7985.547977225089,1.0,5443.344504202583,1.0,3745.9083750285367,1.0,2415.92594113241,1.0,1872.4381812194283,1.0,1326.5071867496029,0.0,881.7466655339394,0.0,592.5653449003948,0.0,459.308611487525,0.0,287.29412427468867,0.0,149.27329695476163,0.0,1058.5217703329
ens2,2023-24,06,2023-11-25,0,74.50326157398077,683.0,1603.4993136930532,1.0,1226.858359880799,1.0,924.0070145583611,1.0,688.2028180666114,1.0,534.9283943213204,1.0,433.6882476357783,1.0,356.0731309588931,1.0,281.02755773658043,1.0,201.43705685191418,0.0,140.37058642313536,0.0,70.63427399116335,0.0,195.1717437045
ens2,2023-24,06,2023-11-25,1,127.41810928975794,868.0,3837.3604494036795,1.0,2689.929061005613,1.0,2057.988386674309,1.0,1509.9361704032576,1.0,1142.2913747608263,1.0,913.9733549550228,1.0,690.7831085424892,1.0,531.0279957337884,1.0,379.0520700250861,1.0,254.2635492820973,1.0,126.15556539534282,0.0,314.758309526
ens2,2023-24,06,2023-11-25,2,201.38532335203948,1077.0,7215.7728994783765,1.0,4753.311325885799,1.0,3542.7736035223134,1.0,2466.082480821941,1.0,1810.7267296212772,1.0,1412.7837999178855,1.0,1073.6870247243223,1.0,815.2247488519206,1.0,593.3128748285308,1.0,383.8751937573919,1.0,191.82477446517476,0.0,448.6521447911
ens2,2023-24,06,2023-11-25,3,410.9148691427967,1763.0,8393.07830201947,1.0,6127.1878561428875,1.0,4503.881753021704,1.0,3068.3536688805734,1.0,2377.6199042327453,1.0,1798.4611862664465,1.0,1332.8148465870802,1.0,980.2093611891208,0.0,732.0277729399968,0.0,475.7838084716192,0.0,235.2454422319605,0.0,1058.5217703329
ens3,2023-24,06,2023-11-25,0,77.77234682252305,683.0,1690.2246490486557,1.0,1278.1987019347068,1.0,971.8144023652012,1.0,717.5037314989769,1.0,558.07848458377,1.0,448.4878201040214,1.0,362.8319115500643,1.0,284.63556373548124,1.0,205.18756850044872,0.0,139.9496492129946,0.0,70.14326664181465,0.0,195.1717437045
ens3,2023-24,06,2023-11-25,1,132.21219790222491,868.0,4019.0380153602327,1.0,2818.9905755174264,1.0,2139.6588049533993,1.0,1536.7251802609476,1.0,1168.7685623261907,1.0,929.9817578770027,1.0,710.4408598240285,1.0,545.9360394592359,1.0,391.7195755249568,1.0,260.13286762063046,0.0,129.47015934901015,0.0,314.758309526
ens3,2023-24,06,2023-11-25,2,210.2032083178094,1077.0,7308.968814552314,1.0,4961.262503874718,1.0,3701.376019388487,1.0,2548.84579750099,1.0,1887.8518643998602,1.0,1472.9242530182482,1.0,1130.8034090014887,1.0,861.4151041612591,1.0,624.5674581546085,1.0,407.101490952959,1.0,202.1451070461153,0.0,448.6521447911
ens3,2023-24,06,2023-11-25,3,414.003941892815,1763.0,8674.811495275673,1.0,6408.998581992661,1.0,4773.248533054238,1.0,3274.3245896044596,1.0,2518.117388146464,1.0,1923.6196809232465,1.0,1449.2286240881149,1.0,1083.7820004294645,0.0,800.4565749002345,0.0,522.8414967476136,0.0,257.41193673284397,0.0,1058.5217703329
pf,2023-24,36,2023-11-25,0,56.64098028841164,338.0,824.7303675222836,1.0,626.3446398556316,1.0,479.2918408219637,1.0,345.8176299538445,1.0,268.7645731199066,1.0,212.97676488211917,1.0,167.8491533661094,0.0,128.16490044882914,0.0,93.09769498041629,0.0,60.566929539938855,0.0,28.80849041109323,0.0,126.6327780346
pf,2023-24,36,2023-11-25,1,96.59243484589305,501.0,2051.1695094395495,1.0,1484.1397700100808,1.0,1092.8972033403325,1.0,754.9046562186106,1.0,569.5814709708806,1.0,442.43479877495685,1.0,342.1901662736419,1.0,262.9552208679222,0.0,190.18163575687365,0.0,124.33524404235453,0.0,61.34064513062896,0.0,245.1071609747
pf,2023-24,36,2023-11-25,2,164.8256123391993,743.0,3627.4199817230196,1.0,2637.3561023100688,1.0,1929.383757325846,1.0,1323.4482528171886,1.0,988.7899853138392,1.0,758.7859140911999,1.0,586.7953628700964,1.0,449.23464748923004,0.0,323.9526497644589,0.0,207.50161227600546,0.0,101.3121793053694,0.0,448.6224517965
pf,2023-24,36,2023-11-25,3,209.89264882437254,938.0,4398.4354841117765,1.0,3303.7682859082884,1.0,2519.9103169047326,1.0,1770.0516803933745,1.0,1351.481500451206,1.0,1048.394000396082,1.0,815.178191891544,1.0,622.4465593978055,0.0,453.12907569678555,0.0,297.8529653991335,0.0,147.48092098998478,0.0,623.6061364084
analogue,2023-24,36,2023-11-25,0,69.89112360796264,338.0,617.5710385379217,1.0,469.19882239105203,1.0,334.08397658577087,1.0,251.69359434230952,1.0,194.07731256085683,0.0,160.89320546315113,0.0,137.95208518189884,0.0,111.68079105153527,0.0,78.5610932041534,0.0,58.35324638279303,0.0,29.501682012840234,0.0,126.6327780346
analogue,2023-24,36,2023-11-25,1,136.6047165796748,501.0,1509.182416102246,1.0,992.7532004509166,1.0,762.556616190028,1.0,578.4792470774718,1.0,427.88007850375925,1.0,348.31850838131015,0.0,252.08045791158688,0.0,196.86305965581022,0.0,136.85847069053645,0.0,95.41532856942692,0.0,47.30451001258882,0.0,245.1071609747
analogue,2023-24,36,2023-11-25,2,273.08597610156426,743.0,2859.6781798140632,1.0,1726.1979886965269,1.0,1268.1589725470155,1.0,870.3152274962121,1.0,601.7493721202974,0.0,467.56535890716555,0.0,342.50674662668666,0.0,259.9831366964677,0.0,190.5884066289721,0.0,122.82274892863126,0.0,62.20269304439813,0.0,448.6224517965
analogue,2023-24,36,2023-11-25,3,409.13190331704106,938.0,3118.166353011701,1.0,2125.496425450533,1.0,1462.6880321540002,1.0,943.3615579659888,1.0,731.1425279047291,0.0,517.9694729212735,0.0,344.30107892277636,0.0,231.3826584849161,0.0,179.34907686655737,0.0,112.18151519297368,0.0,58.28766833471644,0.0,623.6061364084
ens2,2023-24,36,2023-11-25,0,61.820841736136344,338.0,721.1507030301027,1.0,547.7717311233417,1.0,406.6879087038673,1.0,298.75561214807703,1.0,231.4209428403817,1.0,186.93498517263515,0.0,152.90061927400416,0.0,119.92284575018223,0.0,85.82939409228487,0.0,59.46008796136596,0.0,29.155086211966733,0.0,126.6327780346
ens2,2023-24,36,2023-11-25,1,113.78757038020993,501.0,1780.175962770898,1.0,1238.4464852304986,1.0,927.7269097651802,1.0,666.6919516480413,1.0,498.7307747373199,1.0,395.3766535781335,1.0,297.1353120926144,0.0,229.90914026186618,0.0,163.52005322370505,0.0,109.87528630589071,0.0,54.32257757160886,0.0,245.1071609747
ens2,2023-24,36,2023-11-25,2,206.8446592291757,743.0,3243.5490807685414,1.0,2181.777045503298,1.0,1598.771364936431,1.0,1096.8817401567003,1.0,795.2696787170684,1.0,613.1756364991827,1.0,464.6510547483915,0.0,354.60889209284886,0.0,257.2705281967155,0.0,165.16218060231836,0.0,81.75743617488376,0.0,448.6224517965
ens2,2023-24,36,2023-11-25,3,284.1481291674503,938.0,3758.300918561739,1.0,2714.632355679411,1.0,1991.2991745293664,1.0,1356.7066191796816,1.0,1041.3120141779677,1.0,783.1817366586778,0.0,579.7396354071601,0.0,426.91460894136077,0.0,316.23907628167143,0.0,205.01724029605361,0.0,102.88429466235061,0.0,623.6061364084
ens3,2023-24,36,2023-11-25,0,61.518149878729616,338.0,785.7848502612989,1.0,582.7019410906391,1.0,436.61057473787054,1.0,317.474980615224,1.0,245.6198505772111,1.0,196.7532321557744,0.0,158.63408631272216,0.0,123.61913488489421,0.0,88.85768080497178,0.0,60.363321391028705,0.0,29.817933654287145,0.0,126.6327780346
ens3,2023-24,36,2023-11-25,1,112.4742073970729,501.0,1962.4490388204872,1.0,1348.0962374022872,1.0,1000.000012692397,1.0,699.2192557356427,1.0,524.9349119476534,1.0,413.14755310116254,1.0,312.60593761863345,0.0,240.0682498423101,0.0,171.34225377443758,0.0,114.03905828355371,0.0,56.44433131064852,0.0,245.1071609747
ens3,2023-24,36,2023-11-25,2,202.17018413988887,743.0,3518.143165436763,1.0,2387.2244438808284,1.0,1741.9524532932871,1.0,1174.5407956092267,1.0,854.5667047332673,1.0,655.892573998547,1.0,499.50768214797756,0.0,378.94934179490065,0.0,274.70161737722447,0.0,177.81691378600829,0.0,88.19128377743618,0.0,448.6224517965
ens3,2023-24,36,2023-11-25,3,273.7763584035491,938.0,4053.2072918537838,1.0,2969.885792523915,1.0,2201.6045775779626,1.0,1490.5928113358752,1.0,1131.3246171411165,1.0,861.3377175882124,1.0,648.6009202768525,0.0,482.93650632089066,0.0,354.9069637419847,0.0,228.32478509347823,0.0,114.27314516496818,0.0,623.6061364084
pf,2023-24,42,2023-11-25,0,24.25580514777625,211.0,487.38171692065674,1.0,368.32906663815834,1.0,288.12605076462154,1.0,211.08247629250363,1.0,165.95189247376987,1.0,131.82535055733103,1.0,103.9661542418145,1.0,79.34200570272026,1.0,58.25109279440221,0.0,38.112071159548464,0.0,18.877224015613137,0.0,60.7173029215
pf,2023-24,42,2023-11-25,1,37.80926424776296,267.0,1261.3808955799582,1.0,895.5910982660838,1.0,664.0118859258746,1.0,449.5296077291217,1.0,343.5180134820013,1.0,269.677434975065,1.0,210.6300784899992,1.0,161.94671129183905,1.0,117.84712947646449,1.0,76.89562563163653,1.0,37.160179886084165,0.0,95.939975901
pf,2023-24,42,2023-11-25,2,70.98684323105375,390.0,2511.3465596191004,1.0,1785.3881368166997,1.0,1261.7022210573325,1.0,853.0309014638232,1.0,636.2262777840174,1.0,495.7475704769407,1.0,382.7908272600771,1.0,294.087279401131,1.0,212.3201715982049,1.0,138.22277485730365,1.0,66.56705310768842,0.0,183.4636933949
pf,2023-24,42,2023-11-25,3,149.27833609661403,702.0,3366.9891635162703,1.0,2549.6754162349853,1.0,1929.5587955921912,1.0,1341.2191325274082,1.0,1006.0665499944853,1.0,779.4442595743797,1.0,603.270776764783,1.0,459.95051107959637,1.0,334.65742977538946,0.0,213.92211664151154,0.0,104.7249436072899,0.0,454.0653256179
analogue,2023-24,42,2023-11-25,0,28.233373171325436,211.0,470.70963303195254,1.0,357.62105365171647,1.0,254.63717727574,1.0,191.83962983407736,1.0,147.92478091528724,1.0,122.63201635910909,1.0,105.14640638864242,1.0,85.1225541551336,0.0,59.8788820153608,0.0,44.47655974298246,0.0,22.486038119542883,0.0,60.7173029215
analogue,2023-24,42,2023-11-25,1,50.06794771934637,267.0,1150.2914756876876,1.0,756.67164668515,1.0,581.2169330716677,1.0,440.9140602724632,1.0,326.12810861567016,1.0,265.4866679735596,1.0,192.13449535944125,1.0,150.04806376205045,1.0,104.31285875803084,0.0,72.72509799499005,0.0,36.05526677788782,0.0,95.939975901
analogue,2023-24,42,2023-11-25,2,110.24799759270125,390.0,2179.632759004621,1.0,1315.6996865064991,1.0,966.5845827340056,1.0,663.3500209574787,1.0,458.65043606729984,1.0,356.37603575241275,1.0,261.0569715142429,0.0,198.1578785796247,0.0,145.265553833058,0.0,93.61490009804211,0.0,47.410589210669315,0.0,183.4636933949
analogue,2023-24,42,2023-11-25,3,303.39984677531623,702.0,2376.651183697943,1.0,1620.04300720315,1.0,1114.8536830442074,1.0,719.0255777179792,1.0,557.273268220068,0.0,394.7938055802389,0.0,262.424602837482,0.0,176.35873360130802,0.0,136.69899151414435,0.0,85.50420365318118,0.0,44.42657647463142,0.0,454.0653256179
ens2,2023-24,42,2023-11-25,0,26.117540609919903,211.0,479.04567497630467,1.0,362.9750601449374,1.0,271.38161402018073,1.0,201.46105306329048,1.0,156.93833669452857,1.0,127.22868345822006,1.0,104.55628031522843,1.0,82.23227992892694,0.0,59.06498740488149,0.0,41.29431545126545,0.0,20.681631067578024,0.0,60.7173029215
ens2,2023-24,42,2023-11-25,1,42.02026769519737,267.0,1205.8361856338229,1.0,826.1313724756169,1.0,622.6144094987711,1.0,445.22183400079246,1.0,334.82306104883577,1.0,267.5820514743124,1.0,201.38228692472023,1.0,155.99738752694478,1.0,111.07999411724768,1.0,74.81036181331328,0.0,36.607723331985994,0.0,95.939975901
ens2,2023-24,42,2023-11-25,2,81.95815025342763,390.0,2345.489659311861,1.0,1550.5439116615994,1.0,1114.143401895669,1.0,758.190461210651,1.0,547.4383569256586,1.0,426.0618031146767,1.0,321.92389938715996,1.0,246.1225789903778,1.0,178.79286271563143,0.0,115.9188374776729,0.0,56.988821159178826,0.0,183.4636933949
ens2,2023-24,42,2023-11-25,3,206.11370692177044,702.0,2871.8201736071064,1.0,2084.859211719068,1.0,1522.2062393181996,1.0,1030.1223551226938,1.0,781.6699091072767,1.0,587.1190325773093,1.0,432.84768980113245,0.0,318.1546223404522,0.0,235.67821064476692,0.0,149.7131601473464,0.0,74.57576004096063,0.0,454.0653256179
ens3,2023-24,42,2023-11-25,0,26.11578512060546,211.0,490.8006838378085,1.0,371.9754222703043,1.0,281.2997075936717,1.0,207.38290816305093,1.0,162.00075439780392,1.0,130.14168961495727,1.0,105.74668671019131,1.0,82.5586416849055,0.0,59.59481588347899,0.0,40.77374591184548,0.0,20.209120982005203,0.0,60.7173029215
ens3,2023-24,42,2023-11-25,1,41.98328043831308,267.0,1249.5569843214078,1.0,862.5261506664766,1.0,643.9316688971062,1.0,452.9390270304285,1.0,341.28182427190535,1.0,270.49824676498486,1.0,206.2865344979433,1.0,158.40061867766792,1.0,113.65887024294025,1.0,75.86498724779642,0.0,36.93599698573814,0.0,95.939975901
ens3,2023-24,42,2023-11-25,2,81.07920762462851,390.0,2460.891068774658,1.0,1636.6538646775002,1.0,1173.326406072327,1.0,791.6489807981744,1.0,575.4930536575198,1.0,445.676727203213,1.0,338.478645814361,1.0,257.98691458924145,1.0,185.61677100729804,0.0,120.10744112600824,0.0,58.42944171589875,0.0,183.4636933949
ens3,2023-24,42,2023-11-25,3,198.14242091621472,702.0,3109.617254505419,1.0,2255.5007084689655,1.0,1644.6625405244622,1.0,1113.4988927982358,1.0,836.9713667772698,1.0,631.5942764903639,1.0,472.1684711457494,0.0,352.046488410399,0.0,257.147357811908,0.0,164.44481582778354,0.0,80.54400433090444,0.0,454.0653256179
pf,2023-24,50,2023-11-25,0,1.1282164053720076,3.0,51.662096089001544,1.0,31.66117349687646,1.0,22.089190811774277,1.0,13.993824891762726,1.0,10.482164423855384,1.0,7.520107731131033,1.0,6.55787341640394,1.0,4.429850295271907,1.0,3.61224043786818,1.0,2.1808907710376384,1.0,1.422934041253317,1.0,0.3559570955
pf,2023-24,50,2023-11-25,1,2.4752199613016206,8.0,124.4363310946126,1.0,75.62132905781385,1.0,50.16464402845077,1.0,29.965464925203978,1.0,21.22034345232837,1.0,15.462433568241995,1.0,11.979616484406154,1.0,8.798417315060984,1.0,6.039486921734714,1.0,3.8057285007914667,0.0,2.1728826824262706,0.0,2.9127383488
pf,2023-24,50,2023-11-25,2,3.6385498146507653,8.0,195.5247183951734,1.0,123.69946854593594,1.0,82.35986333029231,1.0,51.662096089001544,1.0,35.342705298838844,1.0,25.630581063037713,1.0,19.039860218256585,1.0,14.688868198200792,1.0,10.252232425215084,1.0,6.626757243532283,1.0,2.977257796015377,1.0,2.6677033954000002
pf,2023-24,50,2023-11-25,3,4.904847444125677,12.0,211.89849728378732,1.0,144.26486852829353,1.0,101.07801408717692,1.0,65.53126607493036,1.0,46.433433546956756,1.0,34.61440702705774,1.0,25.78273474665371,1.0,19.15998154742711,1.0,13.989820847457043,1.0,8.8637046348495,1.0,4.4178381623548555,0.0,4.9564482143
analogue,2023-24,50,2023-11-25,0,0.4997000574125412,3.0,11.297031192766863,1.0,8.582905287641195,1.0,6.11129225461776,1.0,4.604151116017857,1.0,3.5501947419668936,1.0,2.943168392618618,1.0,2.523513753327418,1.0,2.0429412997232066,1.0,1.4370931683686594,0.0,1.067437433831579,0.0,0.5396649148690287,0.0,0.3559570955
analogue,2023-24,50,2023-11-25,1,1.8940848957068552,8.0,27.6069954165045,1.0,18.160119520443597,1.0,13.949206393720026,1.0,10.581937446539118,1.0,7.827074606776083,1.0,6.37168003136543,1.0,4.611227888626589,0.0,3.6011535302892113,0.0,2.5035086101927404,0.0,1.7454023518797612,0.0,0.8653264026693082,0.0,2.9127383488
analogue,2023-24,50,2023-11-25,2,2.0374961701108867,8.0,52.31118621611091,1.0,31.57679247615598,1.0,23.198029985616138,1.0,15.920400502979488,1.0,11.007610465615196,1.0,8.553024858057908,1.0,6.265367316341829,1.0,4.755789085910993,0.0,3.486373291993392,0.0,2.24675760235301,0.0,1.1378541410560636,0.0,2.6677033954000002
analogue,2023-24,50,2023-11-25,3,4.37773589613293,12.0,57.03962840875063,1.0,38.88103217287559,1.0,26.756488393060977,1.0,17.2566138652315,1.0,13.37455843728163,1.0,9.475051333925734,0.0,6.298190468099568,0.0,4.232609606431392,0.0,3.2807757963394644,0.0,2.052100887676348,0.0,1.0662378353911546,0.0,4.9564482143
ens2,2023-24,50,2023-11-25,0,0.8065367121677075,3.0,31.4795636408842,1.0,20.122039392258827,1.0,14.100241533196018,1.0,9.298988003890292,1.0,7.016179582911139,1.0,5.2316380618748255,1.0,4.540693584865679,1.0,3.236395797497557,1.0,2.5246668031184196,1.0,1.6241641024346087,0.0,0.9812994780611723,0.0,0.3559570955
ens2,2023-24,50,2023-11-25,1,2.03787264183494,8.0,76.02166325555855,1.0,46.89072428912873,1.0,32.0569252110854,1.0,20.273701185871545,1.0,14.523709029552226,1.0,10.917056799803712,1.0,8.29542218651637,1.0,6.199785422675098,1.0,4.271497765963726,0.0,2.775565426335614,0.0,1.5191045425477894,0.0,2.9127383488
ens2,2023-24,50,2023-11-25,2,2.579193984481114,8.0,123.91795230564216,1.0,77.63813051104596,1.0,52.77894665795422,1.0,33.79124829599052,1.0,23.17515788222702,1.0,17.09180296054781,1.0,12.652613767299208,1.0,9.722328642055892,1.0,6.8693028586042395,1.0,4.436757422942646,1.0,2.05755596853572,0.0,2.6677033954000002
